DATE/TIME,"Limbang, SARAWAK","ILP Miri, SARAWAK","Miri, SARAWAK","Samalaju, SARAWAK","Bintulu, SARAWAK","Mukah, SARAWAK","Kapit, SARAWAK","Sibu, SARAWAK","Sarikei, SARAWAK","Sri Aman, SARAWAK","Samarahan, SARAWAK","Kuching, SARAWAK"
2019-02-26 12:00:00,46,56,52,53,59,46,33,53,45,39,32,50
2019-02-26 13:00:00,47,56,52,53,59,46,34,53,42,39,33,49
2019-02-26 14:00:00,46,56,52,53,59,44,35,53,42,41,34,49
2019-02-26 15:00:00,47,56,52,53,59,42,36,53,43,41,34,49
2019-02-26 16:00:00,46,56,52,53,59,40,35,53,43,41,34,48
2019-02-26 17:00:00,46,55,52,54,59,41,36,53,43,42,34,47
2019-02-26 18:00:00,47,56,52,54,59,39,37,53,43,42,35,48
2019-02-26 19:00:00,47,55,52,54,59,39,40,52,41,43,36,48
2019-02-26 20:00:00,47,55,52,54,59,39,45,52,41,43,36,47
2019-02-26 21:00:00,46,55,53,54,59,40,45,52,41,42,36,46
2019-02-26 22:00:00,46,55,52,54,59,40,45,52,41,41,36,43
2019-02-26 23:00:00,46,54,52,55,59,41,44,52,40,41,36,43
2019-02-27 00:00:00,48,54,52,54,60,43,44,52,40,41,36,42
2019-02-27 01:00:00,48,54,52,54,60,43,43,52,40,41,37,42
2019-02-27 02:00:00,49,54,52,54,60,43,42,52,37,41,36,40
2019-02-27 03:00:00,49,54,52,54,60,43,41,52,35,41,36,38
2019-02-27 04:00:00,51,53,52,54,60,43,41,52,35,40,36,38
2019-02-27 05:00:00,51,53,52,53,60,44,42,52,35,40,36,38
2019-02-27 06:00:00,51,53,52,53,60,44,42,52,34,40,36,38
2019-02-27 07:00:00,52,52,52,53,60,43,41,52,34,39,35,39
2019-02-27 08:00:00,52,52,52,53,60,41,43,52,34,39,36,38
2019-02-27 09:00:00,52,52,52,52,60,38,42,52,34,39,38,37
2019-02-27 10:00:00,52,52,52,53,60,38,44,52,33,40,37,37
2019-02-27 11:00:00,52,52,52,53,60,40,44,52,34,40,37,36
2019-02-27 12:00:00,52,52,53,53,60,42,43,52,33,41,36,37
2019-02-27 13:00:00,52,52,52,53,60,44,43,52,33,42,36,38
2019-02-27 14:00:00,52,52,53,53,60,46,43,52,32,41,36,38
2019-02-27 15:00:00,52,52,53,53,60,46,43,52,32,39,36,40
2019-02-27 16:00:00,52,52,53,53,60,48,43,52,31,39,36,40
2019-02-27 17:00:00,52,52,52,53,60,49,44,53,31,38,36,41
2019-02-27 18:00:00,53,51,53,53,60,49,42,52,32,39,35,41
2019-02-27 19:00:00,53,51,52,52,60,51,42,53,33,38,36,41
2019-02-27 20:00:00,53,51,52,53,60,51,39,53,33,40,36,42
2019-02-27 21:00:00,54,50,52,53,60,51,43,53,33,42,36,42
2019-02-27 22:00:00,55,49,52,53,60,51,45,54,33,42,36,55
2019-02-27 23:00:00,55,49,52,53,60,50,47,54,33,42,37,56
2019-02-28 00:00:00,55,48,53,53,61,49,49,54,34,42,39,56
2019-02-28 01:00:00,55,48,53,53,61,49,51,54,34,42,40,56
2019-02-28 02:00:00,55,47,53,53,61,50,51,54,35,42,42,57
2019-02-28 03:00:00,55,48,53,53,61,49,51,55,36,44,43,57
2019-02-28 04:00:00,55,47,53,53,61,50,51,55,36,45,44,57
2019-02-28 05:00:00,55,49,53,53,61,50,52,55,37,46,45,58
2019-02-28 06:00:00,55,50,53,53,61,50,52,55,37,47,45,58
2019-02-28 07:00:00,55,49,54,53,61,51,52,56,38,48,47,58
2019-02-28 08:00:00,55,50,53,53,61,51,52,56,37,48,47,58
2019-02-28 09:00:00,55,48,54,53,61,50,54,56,37,49,48,59
2019-02-28 10:00:00,55,48,54,53,61,49,54,56,37,49,50,59
2019-02-28 11:00:00,55,45,54,53,61,48,54,57,36,49,50,59
2019-02-28 12:00:00,55,45,53,53,61,46,54,57,36,48,50,59
2019-02-28 13:00:00,56,44,53,53,61,44,54,56,35,49,49,59
2019-02-28 14:00:00,56,45,53,53,61,44,54,57,36,49,49,59
2019-02-28 15:00:00,56,40,53,53,61,44,54,56,36,51,49,59
2019-02-28 16:00:00,56,37,53,53,61,44,54,56,37,52,48,59
2019-02-28 17:00:00,56,38,53,52,61,43,54,56,37,52,48,59
2019-02-28 18:00:00,56,40,53,52,61,43,54,56,37,52,48,59
2019-02-28 19:00:00,57,39,53,52,61,43,53,56,38,52,48,59
2019-02-28 20:00:00,56,39,53,52,61,43,54,55,39,51,46,59
2019-02-28 21:00:00,56,40,53,52,61,43,53,55,39,52,46,59
2019-02-28 22:00:00,56,43,53,52,61,42,53,55,40,52,45,58
2019-02-28 23:00:00,55,44,53,52,61,42,52,55,41,52,43,57
2019-03-01 00:00:00,55,44,53,52,20,42,52,55,40,52,41,57
2019-03-01 01:00:00,55,44,53,53,21,42,51,55,41,52,40,57
2019-03-01 02:00:00,56,43,53,53,21,42,51,55,41,53,39,57
2019-03-01 03:00:00,56,42,53,53,21,42,51,54,42,53,39,57
2019-03-01 04:00:00,56,42,53,53,21,41,50,54,43,53,39,57
2019-03-01 05:00:00,56,41,54,53,21,40,50,54,43,53,38,57
2019-03-01 06:00:00,56,42,54,53,21,39,48,53,42,52,38,57
2019-03-01 07:00:00,56,42,54,52,21,38,46,53,43,52,38,57
2019-03-01 08:00:00,56,42,55,52,21,39,44,52,44,52,37,56
2019-03-01 09:00:00,56,42,55,52,21,42,35,52,46,52,36,56
2019-03-01 10:00:00,56,43,54,52,21,44,32,52,46,52,36,56
2019-03-01 11:00:00,56,43,54,52,21,46,33,52,47,52,37,56
2019-03-01 12:00:00,56,43,54,52,21,46,32,52,47,52,37,57
2019-03-01 13:00:00,56,45,54,53,21,45,31,52,48,52,37,57
2019-03-01 14:00:00,56,47,55,53,21,44,31,52,48,52,38,57
2019-03-01 15:00:00,57,48,55,53,21,45,31,52,49,52,37,57
2019-03-01 16:00:00,57,49,55,53,22,44,32,52,49,52,36,57
2019-03-01 17:00:00,56,50,54,53,22,44,34,52,49,52,36,57
2019-03-01 18:00:00,56,46,55,52,22,43,35,52,48,52,37,57
2019-03-01 19:00:00,56,46,55,52,22,43,38,52,48,52,37,57
2019-03-01 20:00:00,56,45,55,52,22,43,39,52,48,52,37,57
2019-03-01 21:00:00,56,45,55,53,22,43,40,52,48,52,37,57
2019-03-01 22:00:00,56,44,55,53,22,43,42,52,47,52,38,53
2019-03-01 23:00:00,56,42,55,53,22,44,43,52,47,52,39,53
2019-03-02 00:00:00,56,44,55,53,29,44,45,52,47,52,40,53
2019-03-02 01:00:00,55,44,55,53,29,44,46,52,46,53,41,53
2019-03-02 02:00:00,55,43,55,53,29,44,47,52,46,52,41,54
2019-03-02 03:00:00,55,43,55,53,29,44,48,51,46,52,40,54
2019-03-02 04:00:00,55,43,55,53,29,45,50,52,45,52,39,54
2019-03-02 05:00:00,55,43,55,53,29,46,49,52,45,53,38,54
2019-03-02 06:00:00,55,43,54,53,29,47,51,51,45,53,38,54
2019-03-02 07:00:00,54,42,54,53,29,47,51,51,45,53,37,53
2019-03-02 08:00:00,54,44,56,53,29,46,52,51,47,53,38,53
2019-03-02 09:00:00,54,45,56,53,29,43,52,51,47,53,38,53
2019-03-02 10:00:00,54,43,56,52,29,42,52,51,47,53,37,53
2019-03-02 11:00:00,54,45,56,52,29,40,51,51,49,52,36,53
2019-03-02 12:00:00,53,47,57,52,29,39,52,52,50,52,37,53
2019-03-02 13:00:00,53,46,57,52,29,41,52,52,51,52,38,53
2019-03-02 14:00:00,53,44,57,52,29,42,52,52,50,52,38,53
2019-03-02 15:00:00,53,44,57,52,29,42,52,52,49,53,39,53
2019-03-02 16:00:00,52,45,57,52,29,44,53,52,49,53,40,53
2019-03-02 17:00:00,53,45,57,52,29,45,53,53,49,53,40,52
2019-03-02 18:00:00,53,48,57,52,29,46,52,53,49,53,40,52
2019-03-02 19:00:00,52,48,57,52,29,46,52,53,49,53,42,52
2019-03-02 20:00:00,52,47,57,52,30,46,53,53,49,53,42,52
2019-03-02 21:00:00,52,47,58,52,30,45,53,53,49,53,42,52
2019-03-02 22:00:00,52,48,58,52,30,46,53,53,48,53,43,52
2019-03-02 23:00:00,52,49,58,52,30,45,53,53,49,53,43,52
2019-03-03 00:00:00,52,48,58,52,33,45,53,53,49,52,43,52
2019-03-03 01:00:00,52,48,58,52,33,46,53,53,49,52,44,52
2019-03-03 02:00:00,53,50,58,52,33,46,52,54,49,52,45,52
2019-03-03 03:00:00,53,51,58,52,34,46,52,54,50,52,45,52
2019-03-03 04:00:00,52,52,58,52,34,46,52,54,50,52,45,52
2019-03-03 05:00:00,52,51,58,52,34,46,52,54,49,52,46,52
2019-03-03 06:00:00,52,51,58,52,34,47,52,55,49,52,45,53
2019-03-03 07:00:00,52,51,58,52,34,46,52,54,48,52,46,53
2019-03-03 08:00:00,53,51,57,52,34,48,52,54,46,52,46,53
2019-03-03 09:00:00,53,52,57,52,34,49,52,54,45,52,48,53
2019-03-03 10:00:00,53,52,57,52,34,50,52,54,46,52,48,53
2019-03-03 11:00:00,53,52,57,52,34,51,52,55,44,52,48,53
2019-03-03 12:00:00,53,51,56,52,34,51,52,55,44,52,47,53
2019-03-03 13:00:00,53,52,56,52,34,51,52,55,42,52,47,53
2019-03-03 14:00:00,53,52,56,53,34,50,52,54,43,52,46,53
2019-03-03 15:00:00,54,52,56,53,34,50,52,54,44,52,46,53
2019-03-03 16:00:00,54,51,56,53,34,48,53,54,45,51,45,53
2019-03-03 17:00:00,54,51,56,53,34,47,53,54,45,51,45,53
2019-03-03 18:00:00,53,49,56,53,34,48,53,53,45,50,45,53
2019-03-03 19:00:00,53,50,56,53,34,48,53,54,44,48,44,53
2019-03-03 20:00:00,54,52,55,53,34,49,52,54,45,46,43,53
2019-03-03 21:00:00,54,51,56,52,34,49,52,54,46,45,43,53
2019-03-03 22:00:00,54,52,56,52,34,49,51,54,48,44,43,53
2019-03-03 23:00:00,54,52,56,52,34,50,51,54,48,42,43,53
2019-03-04 00:00:00,54,52,56,53,37,50,50,54,47,42,42,53
2019-03-04 01:00:00,54,52,56,54,38,50,48,54,47,41,41,52
2019-03-04 02:00:00,53,52,56,54,38,49,47,53,47,39,40,52
2019-03-04 03:00:00,53,52,56,54,38,49,46,53,46,39,39,52
2019-03-04 04:00:00,53,51,56,54,38,48,45,54,45,38,40,51
2019-03-04 05:00:00,53,51,56,54,38,48,43,53,44,36,38,51
2019-03-04 06:00:00,53,51,56,54,38,47,42,53,44,35,37,50
2019-03-04 07:00:00,53,52,56,54,38,48,42,53,43,33,36,47
2019-03-04 08:00:00,53,51,56,54,38,47,41,53,43,32,35,46
2019-03-04 09:00:00,53,51,56,54,38,49,43,53,41,32,33,45
2019-03-04 10:00:00,52,50,56,54,38,49,41,53,40,32,33,44
2019-03-04 11:00:00,52,48,56,54,38,49,43,52,39,30,32,44
2019-03-04 12:00:00,52,50,56,54,38,50,43,52,38,28,31,43
2019-03-04 13:00:00,52,49,56,54,38,50,43,52,40,28,31,43
2019-03-04 14:00:00,52,50,56,54,38,51,42,52,40,27,31,43
2019-03-04 15:00:00,52,51,57,55,38,50,41,52,39,26,31,42
2019-03-04 16:00:00,52,52,56,55,38,51,39,53,39,26,31,44
2019-03-04 17:00:00,52,52,56,55,38,51,39,53,38,26,30,44
2019-03-04 18:00:00,52,52,56,55,38,51,38,53,38,26,29,44
2019-03-04 19:00:00,52,52,56,55,38,51,35,54,39,25,28,43
2019-03-04 20:00:00,51,52,56,54,38,50,35,54,38,25,29,43
2019-03-04 21:00:00,51,52,56,54,38,50,34,54,37,26,28,42
2019-03-04 22:00:00,52,52,56,54,38,49,35,54,36,27,28,45
2019-03-04 23:00:00,51,52,56,54,38,49,35,54,36,29,28,44
2019-03-05 00:00:00,51,52,56,54,41,49,36,54,36,29,27,43
2019-03-05 01:00:00,51,52,56,53,41,50,38,55,36,31,27,43
2019-03-05 02:00:00,51,52,56,53,41,51,38,55,35,31,27,44
2019-03-05 03:00:00,51,51,56,53,41,51,38,55,36,32,27,44
2019-03-05 04:00:00,52,51,56,53,41,51,38,55,37,33,26,43
2019-03-05 05:00:00,52,51,56,53,41,51,39,55,38,35,27,42
2019-03-05 06:00:00,52,51,56,53,41,51,39,55,39,35,29,42
2019-03-05 07:00:00,52,52,56,53,41,51,38,55,42,36,29,42
2019-03-05 08:00:00,52,51,56,53,41,51,38,56,42,36,30,43
2019-03-05 09:00:00,52,52,56,53,41,51,37,56,44,37,30,43
2019-03-05 10:00:00,52,52,56,54,41,52,39,56,45,35,31,44
2019-03-05 11:00:00,52,52,56,54,41,52,40,56,45,36,32,44
2019-03-05 12:00:00,52,52,57,54,41,51,41,56,45,38,33,45
2019-03-05 13:00:00,52,52,57,54,41,51,39,56,46,38,33,47
2019-03-05 14:00:00,52,52,57,54,41,50,37,57,45,38,33,47
2019-03-05 15:00:00,52,52,57,54,41,51,38,56,46,39,35,47
2019-03-05 16:00:00,52,51,57,54,41,51,38,56,46,38,35,47
2019-03-05 17:00:00,52,51,57,54,41,51,37,56,46,37,36,47
2019-03-05 18:00:00,53,51,57,54,41,51,41,56,45,38,37,48
2019-03-05 19:00:00,53,52,58,53,41,51,44,56,45,38,37,47
2019-03-05 20:00:00,53,52,57,53,41,51,44,56,46,39,36,47
2019-03-05 21:00:00,53,52,57,53,41,51,44,55,48,38,35,48
2019-03-05 22:00:00,53,53,57,54,41,51,45,55,49,37,35,43
2019-03-05 23:00:00,53,52,57,54,41,51,45,55,49,36,34,43
2019-03-06 00:00:00,53,53,58,54,44,51,45,55,48,35,35,42
2019-03-06 01:00:00,53,53,58,54,44,51,45,55,48,34,36,42
2019-03-06 02:00:00,53,53,58,54,44,52,44,54,47,34,35,41
2019-03-06 03:00:00,53,53,58,54,44,52,45,54,45,33,36,41
2019-03-06 04:00:00,53,53,58,54,44,51,44,53,44,31,36,41
2019-03-06 05:00:00,53,53,58,54,44,51,45,53,43,29,36,40
2019-03-06 06:00:00,53,53,58,54,44,51,45,53,42,28,36,41
2019-03-06 07:00:00,53,53,58,54,44,50,46,52,40,27,36,40
2019-03-06 08:00:00,53,53,57,54,44,50,47,52,38,26,38,40
2019-03-06 09:00:00,53,52,57,54,44,47,50,52,37,25,38,41
2019-03-06 10:00:00,53,52,57,53,44,42,51,51,35,25,38,41
2019-03-06 11:00:00,53,52,57,53,44,41,51,51,35,25,37,40
2019-03-06 12:00:00,52,52,57,53,44,40,50,51,35,25,36,39
2019-03-06 13:00:00,52,52,57,52,44,40,51,51,33,25,36,38
2019-03-06 14:00:00,53,52,57,52,44,39,51,51,34,25,37,39
2019-03-06 15:00:00,53,51,57,53,44,39,51,51,33,24,38,41
2019-03-06 16:00:00,53,51,57,54,44,38,51,51,34,24,37,41
2019-03-06 17:00:00,52,51,57,53,44,36,52,51,34,25,37,42
2019-03-06 18:00:00,52,51,57,54,44,35,49,50,34,24,37,42
2019-03-06 19:00:00,52,51,57,53,44,34,51,50,34,25,38,42
2019-03-06 20:00:00,52,51,57,53,44,34,51,49,33,25,38,41
2019-03-06 21:00:00,52,51,57,53,44,34,52,48,30,26,39,44
2019-03-06 22:00:00,52,51,57,53,44,34,52,48,28,27,40,45
2019-03-06 23:00:00,52,51,57,53,44,34,52,48,28,29,41,46
2019-03-07 00:00:00,52,51,56,53,46,35,51,47,31,30,41,48
2019-03-07 01:00:00,52,50,56,53,47,34,51,48,34,31,41,49
2019-03-07 02:00:00,52,50,56,52,47,33,51,49,36,31,42,51
2019-03-07 03:00:00,52,51,56,52,47,32,51,50,37,32,42,51
2019-03-07 04:00:00,52,51,56,52,47,31,51,49,38,33,43,52
2019-03-07 05:00:00,52,49,56,52,47,31,51,50,38,33,43,52
2019-03-07 06:00:00,51,49,56,52,47,31,51,50,37,34,43,52
2019-03-07 07:00:00,51,49,56,52,47,33,50,50,37,34,44,53
2019-03-07 08:00:00,51,50,56,52,47,33,48,50,37,34,42,53
2019-03-07 09:00:00,50,51,56,51,47,34,45,51,38,35,43,53
2019-03-07 10:00:00,51,51,56,51,47,35,43,51,38,35,43,53
2019-03-07 11:00:00,50,52,56,51,47,35,42,51,38,35,44,53
2019-03-07 12:00:00,51,52,56,51,47,35,43,51,38,35,45,53
2019-03-07 13:00:00,50,52,56,51,47,37,42,51,40,36,44,53
2019-03-07 14:00:00,50,52,56,51,47,37,41,51,39,36,43,53
2019-03-07 15:00:00,49,53,57,46,47,36,40,51,38,36,42,53
2019-03-07 16:00:00,50,53,57,45,47,36,41,50,38,36,43,53
2019-03-07 17:00:00,50,53,56,46,47,37,40,49,37,37,43,53
2019-03-07 18:00:00,51,53,56,46,47,37,39,50,36,36,42,53
2019-03-07 19:00:00,51,53,57,47,47,38,39,49,35,37,44,53
2019-03-07 20:00:00,51,53,56,47,47,38,38,50,35,36,43,53
2019-03-07 21:00:00,52,53,56,48,47,38,37,51,35,35,44,53
2019-03-07 22:00:00,52,53,56,49,47,38,37,51,35,34,43,53
2019-03-07 23:00:00,52,52,56,50,47,37,37,51,34,33,42,53
2019-03-08 00:00:00,53,52,56,51,49,36,38,51,33,31,43,53
2019-03-08 01:00:00,53,52,56,51,49,36,38,50,32,30,42,53
2019-03-08 02:00:00,53,52,56,51,49,34,38,51,31,30,41,53
2019-03-08 03:00:00,53,52,57,51,49,34,38,52,31,29,42,53
2019-03-08 04:00:00,54,52,57,50,49,35,38,53,31,29,44,53
2019-03-08 05:00:00,54,52,57,49,49,35,38,52,31,28,46,53
2019-03-08 06:00:00,54,52,57,48,49,35,38,52,31,28,45,53
2019-03-08 07:00:00,54,52,57,49,49,35,38,53,31,27,44,53
2019-03-08 08:00:00,54,53,57,49,49,35,38,53,34,29,44,53
2019-03-08 09:00:00,54,53,57,51,49,43,39,53,35,29,44,53
2019-03-08 10:00:00,54,53,57,51,49,43,40,53,36,29,43,53
2019-03-08 11:00:00,54,53,57,52,49,45,40,53,36,30,43,54
2019-03-08 12:00:00,54,53,57,51,49,48,39,53,35,29,42,54
2019-03-08 13:00:00,54,53,57,50,49,48,39,54,32,28,42,54
2019-03-08 14:00:00,54,52,56,49,49,48,40,54,35,28,43,54
2019-03-08 15:00:00,54,52,56,48,49,48,39,54,36,28,43,53
2019-03-08 16:00:00,54,51,56,48,49,49,39,54,36,29,42,53
2019-03-08 17:00:00,53,50,56,48,49,49,40,54,39,30,42,53
2019-03-08 18:00:00,53,48,55,48,49,49,42,54,41,30,42,54
2019-03-08 19:00:00,53,48,55,47,49,49,39,54,40,32,43,54
2019-03-08 20:00:00,52,47,55,46,49,49,38,54,41,33,42,54
2019-03-08 21:00:00,52,46,56,47,49,49,38,54,43,34,41,53
2019-03-08 22:00:00,51,45,56,47,49,49,37,54,45,35,42,53
2019-03-08 23:00:00,51,44,56,48,49,49,37,54,48,36,43,53
2019-03-09 00:00:00,48,43,56,49,51,49,38,54,47,37,43,53
2019-03-09 01:00:00,46,44,56,49,51,50,38,55,45,38,43,53
2019-03-09 02:00:00,44,45,56,50,51,51,37,54,45,38,45,54
2019-03-09 03:00:00,42,47,56,51,51,51,39,55,45,40,43,54
2019-03-09 04:00:00,42,46,56,51,51,51,39,54,46,41,42,54
2019-03-09 05:00:00,41,49,55,51,51,51,39,55,47,43,41,54
2019-03-09 06:00:00,40,48,55,51,51,52,39,55,48,44,41,54
2019-03-09 07:00:00,39,49,55,51,51,51,39,55,48,44,40,54
2019-03-09 08:00:00,38,46,55,52,51,52,39,55,46,42,41,54
2019-03-09 09:00:00,36,46,55,51,51,47,40,55,46,41,42,54
2019-03-09 10:00:00,36,45,55,51,51,50,39,56,47,42,45,53
2019-03-09 11:00:00,38,44,55,52,51,50,37,56,47,42,45,53
2019-03-09 12:00:00,39,46,56,52,51,49,38,56,50,42,45,53
2019-03-09 13:00:00,40,45,56,52,51,48,36,55,49,42,46,53
2019-03-09 14:00:00,40,46,56,52,51,50,36,55,49,43,45,53
2019-03-09 15:00:00,40,46,56,52,51,51,37,55,49,44,44,53
2019-03-09 16:00:00,40,45,56,53,51,51,36,55,49,44,45,53
2019-03-09 17:00:00,39,45,56,53,51,51,36,55,47,43,44,53
2019-03-09 18:00:00,40,46,57,53,51,51,34,55,46,42,44,52
2019-03-09 19:00:00,39,47,57,53,51,51,34,55,51,40,40,52
2019-03-09 20:00:00,38,47,57,53,51,51,34,55,51,44,41,52
2019-03-09 21:00:00,37,50,56,53,51,51,34,55,49,44,40,52
2019-03-09 22:00:00,36,51,56,53,51,51,33,55,47,44,40,52
2019-03-09 23:00:00,35,51,55,52,51,51,32,55,45,44,40,52
2019-03-10 00:00:00,36,51,55,52,52,50,31,55,45,44,40,52
2019-03-10 01:00:00,34,51,55,52,52,49,30,55,45,51,40,52
2019-03-10 02:00:00,34,52,55,52,52,49,31,54,43,52,41,51
2019-03-10 03:00:00,33,52,55,52,52,47,31,54,43,52,41,51
2019-03-10 04:00:00,32,52,56,52,52,47,31,53,42,52,40,50
2019-03-10 05:00:00,32,51,56,52,52,46,30,53,42,52,41,49
2019-03-10 06:00:00,31,52,56,51,52,46,30,53,41,52,41,49
2019-03-10 07:00:00,30,51,56,51,52,46,30,52,41,53,42,48
2019-03-10 08:00:00,31,51,56,49,52,46,29,52,40,53,42,49
2019-03-10 09:00:00,31,51,56,47,52,45,29,51,39,NA,39,48
2019-03-10 10:00:00,31,52,55,46,52,40,28,51,37,NA,37,47
2019-03-10 11:00:00,29,52,55,45,52,39,28,49,37,NA,36,47
2019-03-10 12:00:00,27,52,55,45,52,39,28,49,35,NA,34,47
2019-03-10 13:00:00,27,52,55,47,52,38,29,50,36,NA,34,48
2019-03-10 14:00:00,26,52,55,46,52,36,28,50,36,NA,34,48
2019-03-10 15:00:00,26,52,55,43,52,34,27,50,35,NA,35,48
2019-03-10 16:00:00,26,52,55,41,52,33,26,50,35,NA,33,49
2019-03-10 17:00:00,26,52,55,40,52,34,27,48,35,NA,34,49
2019-03-10 18:00:00,25,52,54,38,52,33,28,47,35,NA,35,49
2019-03-10 19:00:00,25,52,55,37,52,33,30,47,32,NA,34,49
2019-03-10 20:00:00,25,52,54,37,52,33,30,46,30,NA,33,50
2019-03-10 21:00:00,23,51,54,36,52,34,30,46,29,NA,34,48
2019-03-10 22:00:00,23,51,54,36,52,34,29,45,30,60,33,48
2019-03-10 23:00:00,23,51,54,37,52,34,29,43,30,60,31,47
2019-03-11 00:00:00,21,51,54,37,52,35,29,43,29,59,30,46
2019-03-11 01:00:00,21,50,55,36,52,36,29,41,28,58,28,43
2019-03-11 02:00:00,21,51,55,39,52,35,28,41,29,57,26,42
2019-03-11 03:00:00,21,48,55,40,52,35,28,40,29,56,26,42
2019-03-11 04:00:00,23,48,55,38,52,35,27,40,29,56,27,42
2019-03-11 05:00:00,23,46,55,39,52,35,28,41,29,56,27,40
2019-03-11 06:00:00,23,44,54,39,52,35,28,39,29,55,27,39
2019-03-11 07:00:00,23,44,53,38,52,34,27,40,28,55,27,38
2019-03-11 08:00:00,22,43,53,38,52,33,27,40,28,55,26,37
2019-03-11 09:00:00,21,43,53,40,52,32,26,41,27,NA,26,37
2019-03-11 10:00:00,20,41,53,41,52,31,27,42,27,54,27,38
2019-03-11 11:00:00,19,41,53,43,52,30,26,43,24,53,27,38
2019-03-11 12:00:00,19,40,52,43,52,30,26,44,25,52,29,38
2019-03-11 13:00:00,20,39,52,39,52,30,27,44,25,50,29,38
2019-03-11 14:00:00,20,40,52,40,52,29,27,43,24,47,28,39
2019-03-11 15:00:00,19,41,52,42,52,27,27,42,24,46,28,39
2019-03-11 16:00:00,20,41,52,42,52,27,27,43,24,45,29,38
2019-03-11 17:00:00,20,40,51,42,52,26,26,43,23,46,28,39
2019-03-11 18:00:00,23,40,51,42,52,25,28,43,22,44,28,39
2019-03-11 19:00:00,22,42,48,43,52,24,26,41,22,44,29,53
2019-03-11 20:00:00,22,51,46,42,52,24,28,41,23,51,30,53
2019-03-11 21:00:00,22,52,51,41,52,23,28,40,22,51,31,53
2019-03-11 22:00:00,23,52,52,42,52,23,30,40,21,51,32,53
2019-03-11 23:00:00,23,52,52,43,52,23,31,40,21,50,33,53
2019-03-12 00:00:00,23,52,52,46,52,22,32,40,22,50,34,54
2019-03-12 01:00:00,22,52,51,48,52,23,33,40,23,50,34,54
2019-03-12 02:00:00,23,52,51,47,52,23,33,42,23,51,35,54
2019-03-12 03:00:00,24,52,50,47,52,23,33,43,24,51,35,55
2019-03-12 04:00:00,22,52,48,49,52,24,34,43,25,52,33,55
2019-03-12 05:00:00,23,52,45,50,52,24,34,43,25,51,33,55
2019-03-12 06:00:00,23,52,45,51,52,23,34,44,26,52,33,56
2019-03-12 07:00:00,23,52,46,51,52,24,34,45,27,52,32,56
2019-03-12 08:00:00,24,52,51,51,52,24,35,47,27,52,33,56
2019-03-12 09:00:00,24,52,52,51,52,27,35,48,28,52,33,56
2019-03-12 10:00:00,25,52,52,52,52,29,34,48,28,53,33,56
2019-03-12 11:00:00,26,51,52,52,52,30,35,46,31,53,33,56
2019-03-12 12:00:00,28,52,52,52,52,31,35,44,30,54,32,56
2019-03-12 13:00:00,27,52,52,52,52,36,35,44,30,54,33,56
2019-03-12 14:00:00,27,51,53,52,52,36,35,44,30,55,33,56
2019-03-12 15:00:00,28,50,53,52,52,36,34,45,30,55,31,56
2019-03-12 16:00:00,28,51,53,52,52,37,35,46,30,55,31,56
2019-03-12 17:00:00,28,51,53,52,52,37,37,47,31,55,31,56
2019-03-12 18:00:00,27,51,54,53,52,37,34,47,31,55,32,56
2019-03-12 19:00:00,28,49,54,53,52,37,38,48,31,55,32,52
2019-03-12 20:00:00,31,36,55,53,52,37,38,48,31,53,30,52
2019-03-12 21:00:00,32,34,55,54,52,37,39,48,31,53,29,52
2019-03-12 22:00:00,32,34,54,54,52,38,39,49,32,53,29,52
2019-03-12 23:00:00,33,32,54,54,52,38,39,49,33,53,29,52
2019-03-13 00:00:00,34,32,54,54,53,38,39,49,32,53,28,52
2019-03-13 01:00:00,34,32,54,53,53,37,38,49,32,53,29,52
2019-03-13 02:00:00,34,34,55,53,53,37,39,47,32,53,29,52
2019-03-13 03:00:00,33,35,55,52,53,37,38,47,31,53,29,52
2019-03-13 04:00:00,35,34,56,52,53,35,39,48,30,53,30,51
2019-03-13 05:00:00,36,36,56,52,53,37,39,48,30,53,30,51
2019-03-13 06:00:00,37,33,57,52,53,37,40,50,30,53,30,50
2019-03-13 07:00:00,39,34,57,52,53,36,40,50,30,53,31,49
2019-03-13 08:00:00,40,34,57,53,53,36,42,51,32,52,30,48
2019-03-13 09:00:00,41,36,57,53,53,35,42,51,32,52,29,47
2019-03-13 10:00:00,42,38,57,53,53,35,44,51,32,52,30,47
2019-03-13 11:00:00,42,40,56,52,53,36,43,51,30,51,31,46
2019-03-13 12:00:00,41,39,56,52,53,34,43,51,31,51,31,45
2019-03-13 13:00:00,42,38,57,53,53,30,44,51,30,50,30,45
2019-03-13 14:00:00,42,38,56,53,53,31,44,51,31,49,30,45
2019-03-13 15:00:00,42,39,56,53,53,32,45,51,32,49,30,45
2019-03-13 16:00:00,42,39,56,52,53,32,46,51,32,49,30,45
2019-03-13 17:00:00,43,43,56,52,53,33,45,51,31,50,30,44
2019-03-13 18:00:00,44,43,56,52,53,33,45,51,32,50,29,45
2019-03-13 19:00:00,44,46,56,51,53,33,41,51,32,50,29,46
2019-03-13 20:00:00,45,47,56,51,53,33,39,52,33,51,30,46
2019-03-13 21:00:00,45,51,56,49,53,33,38,52,33,50,32,45
2019-03-13 22:00:00,46,52,55,48,53,33,36,52,33,50,31,44
2019-03-13 23:00:00,48,52,55,48,53,33,36,52,33,50,31,44
2019-03-14 00:00:00,50,52,56,47,53,32,35,52,33,51,32,44
